mlb_id,Season,Name,ERA,RA,IP,HR,brls,GB%,HR/FB,WAR,FIP,xFIP,SIERA,rFIP,nFIP,xnFIP,nFIPwo,xnFIPwo,rnFIP,rnFIPwo,rxnFIP,rxnFIPwo
450306,2019.0,Jason Vargas,4.311518324607331,4.523560209424085,127.33333333333331,17.0,27,0.385,0.106,1.6,4.732644171803343,5.5,5.38,5.099599240938226,4.25576410256411,4.519742368382261,4.363874273565651,4.627852539383801,4.568321606905744,4.688763872308394,4.832299872723894,4.952742138126544
607625,2019.0,Seth Lugo,3.0,3.5454545454545454,66.0,7.0,10,0.41700000000000004,0.113,1.6,2.898755547338802,3.4,2.93,3.265710616473685,2.3816854736772304,2.431703613487431,2.420677917232308,2.4706960570425083,2.6896585164096956,2.7330988161692025,2.739676656219896,2.783116955979403
606149,2019.0,Giovanny Gallegos,2.1891891891891886,2.1891891891891886,61.66666666666668,6.0,12,0.324,0.091,1.6,2.584504933088188,3.46,2.7,2.951460002223071,2.061750759505518,2.631936219067159,2.1946249857332996,2.7648104452949407,2.3690754186847713,2.517106567578894,2.9392608782464125,3.0872920271405353
596057,2019.0,Daniel Norris,4.662371134020619,4.871134020618557,129.33333333333331,24.0,38,0.41600000000000004,0.162,1.5,4.817452829438146,4.69,4.67,5.1844078985730295,5.013959733282564,5.37229387862585,5.001534952535757,5.359869097879042,5.403330285310767,5.389488213594357,5.761664430654053,5.747822358937643
571704,2019.0,Ken Giles,2.0454545454545454,2.0454545454545454,44.0,4.0,7,0.386,0.10800000000000001,1.5,2.1033010018842564,2.6,2.42,2.47025607101914,2.2583329748825163,2.576761112592317,2.4568384200218434,2.775266557731644,2.642972494134285,2.864121395166003,2.9614006318440858,3.1825495328758047
650644,2019.0,Aaron Civale,1.9439999999999995,2.591999999999999,41.66666666666668,1.0,0,0.37,0.023,1.5,2.61693736552062,4.41,4.53,2.9838924346555036,1.8041578058369814,1.4921578058369815,2.3777888284237054,2.065788828423705,2.078399357229233,2.717464296499368,1.7663993572292334,2.4054642964993675
519144,2019.0,Rick Porcello,5.424107142857143,5.845982142857143,149.33333333333331,26.0,47,0.375,0.124,1.5,4.8173837940920485,5.36,5.05,5.184338863226932,4.8955046131186055,5.600073543715419,4.958545539563845,5.663114470160659,5.271370900374803,5.341602886170463,5.975939830971617,6.046171816767277
645261,2019.0,Sandy Alcantara,4.220556745182014,4.683083511777303,155.66666666666663,18.0,30,0.43700000000000006,0.105,1.5,4.752269271302205,5.45,5.54,5.119224340437088,4.237296996624206,4.551452831843177,4.347072605939905,4.661228441158875,4.54550933465017,4.667807014410112,4.859665169869141,4.981962849629082
593833,2019.0,Wander Suero,4.45054945054945,4.45054945054945,60.66666666666668,4.0,10,0.406,0.077,1.4,2.8213329699162246,3.68,3.51,3.1882880390511077,2.8816792316197555,3.578951713391292,3.3458120379277934,4.043084519699329,3.2555179805156422,3.772594275202407,3.9527904622871786,4.469866756973943
519455,2019.0,Jordan Zimmermann,6.031914893617022,6.127659574468085,94.0,14.0,28,0.41,0.133,1.4,4.5467245995631735,4.84,4.94,4.913679668698056,4.925846559574517,5.798648179116273,5.230607588574611,6.103409208116367,5.336047955646822,5.675572982748026,6.208849575188578,6.5483746022897815
592332,2019.0,Kevin Gausman,5.869565217391305,6.358695652173913,92.0,14.0,23,0.38299999999999995,0.146,1.4,4.086502582911924,4.19,4.17,4.453457652046808,4.605681715657511,4.984950776779124,4.741192115698398,5.120461176820012,5.03185939092455,5.182827421178718,5.411128452046164,5.562096482300332
643230,2019.0,Steven Brault,3.8842105263157896,4.073684210526316,95.0,9.0,15,0.44799999999999995,0.094,1.4,4.248516312889041,5.03,5.08,4.615471382023925,4.05245516143761,4.309842486081925,4.3319885508337155,4.589375875478029,4.397045594519382,4.708465272822064,4.654432919163696,4.9658525974663785
570663,2019.0,Hansel Robles,2.598930481283422,2.598930481283422,62.333333333333336,5.0,9,0.38,0.07200000000000001,1.4,2.9923384350393367,4.16,3.75,3.35929350417422,2.395161771978053,2.713949111626062,2.583938534610246,2.9027258742582553,2.6939970803653006,2.9043075510283765,3.01278442001331,3.2230948906763857
506433,2019.0,Yu Darvish,4.25382932166302,4.431072210065646,152.33333333333331,31.0,31,0.46,0.24,1.4,4.700525986964822,3.75,3.86,5.067481056099705,4.70676452443128,3.9802899822332516,4.372388817861507,3.645914275663479,5.074431221641936,4.701913379686982,4.347956679443907,3.9754388374889524
596001,2019.0,Jakob Junis,4.929460580912864,5.265560165975105,160.66666666666663,28.0,41,0.441,0.16899999999999998,1.4,4.779178029421035,4.58,4.58,5.146133098555919,5.054309021699581,5.195190195761657,5.052706318923829,5.193587492985905,5.452648199637708,5.450862677042653,5.593529373699784,5.591743851104729
621107,2019.0,Zach Eflin,4.333333333333333,4.933333333333334,135.0,22.0,31,0.433,0.145,1.4,4.720641069224324,4.85,4.86,5.087596138359207,4.543524229851499,4.590440610630514,4.6362506887232335,4.683167069502248,4.8902756348636,4.993579372761841,4.937192015642615,5.040495753540856
518876,2019.0,Merrill Kelly,4.90909090909091,5.208425720620843,150.33333333333331,26.0,44,0.402,0.151,1.4,4.766826500775609,4.8,4.91,5.133781569910492,5.045658102511818,5.55735611449108,5.101828679800706,5.613526691779967,5.4444194078478665,5.506997345843652,5.956117419827128,6.018695357822914
502188,2019.0,Jeff Samardzija,3.6114649681528666,4.012738853503185,157.0,24.0,39,0.363,0.128,1.4,4.5099309960938685,4.91,4.81,4.876886065228751,4.25064837651769,4.605901046499509,4.307038737899293,4.662291407881113,4.588027155914444,4.650849948707711,4.943279825896264,5.00610261868953
548389,2019.0,Ross Stripling,3.5020920502092046,4.06694560669456,79.66666666666667,11.0,16,0.511,0.159,1.3,3.8445524282821264,3.78,3.93,4.21150749741701,3.4254735602572906,3.524409738884368,3.5825887455414236,3.681524924168501,3.744624430082208,3.9196616968765445,3.8435606087092853,4.018597875503622
668678,2019.0,Zac Gallen,2.7880434782608696,2.9347826086956523,61.333333333333336,5.0,8,0.377,0.09300000000000001,1.3,3.5267199742162725,4.22,4.44,3.8936750433511556,3.2268274131111907,3.3970604204260586,3.545021905345298,3.715254912660166,3.5595738288004566,3.914064670210516,3.7298068361153245,4.084297677525384
519151,2019.0,Ryan Pressly,2.5033112582781456,2.682119205298013,50.333333333333336,6.0,8,0.508,0.231,1.3,2.839453921812011,2.32,2.64,3.206408990946894,2.505438638881917,2.4545967405106306,2.5264230519109243,2.475581153539638,2.834292686046829,2.8576707847025284,2.7834507876755428,2.806828886331242
641941,2019.0,Emilio Pagan,2.3011363636363633,2.4545454545454537,58.66666666666668,10.0,8,0.349,0.16899999999999998,1.3,3.302164638247893,3.09,2.52,3.6691197073827757,2.5441624508255023,1.6141787766546827,2.353733714461719,1.4237500402909,2.8246524404499045,2.612501555912954,1.8946687662790849,1.6825178817421342
663423,2019.0,Trent Thornton,5.344473007712084,5.483290488431878,129.66666666666663,23.0,29,0.305,0.14400000000000002,1.3,4.898171298682574,5.05,4.95,5.265126367817457,5.0865460854310705,4.889683401315432,5.176173296562588,4.979310612446951,5.474989009329757,5.5748399692384965,5.27812632521412,5.377977285122858
493603,2019.0,Adam Ottavino,1.6874999999999998,1.8409090909090906,58.66666666666668,4.0,6,0.37200000000000005,0.073,1.3,3.3533010018842564,4.34,4.08,3.7202560710191395,2.600297348834527,2.678377775024594,2.8263154046945993,2.9043958308846665,2.8813575197580596,3.1331573866669906,2.959437945948127,3.211237812857058
641154,2019.0,Pablo Lopez,4.889763779527558,4.996062992125984,84.66666666666667,12.0,19,0.47200000000000003,0.152,1.3,4.197252326150541,4.22,4.24,4.5642073952854245,3.891536530526118,4.16522481476469,3.967170470885546,4.240858755124118,4.223618691620769,4.307880172606573,4.497306975859342,4.581568456845146
615698,2019.0,Cal Quantrill,4.5661764705882355,4.764705882352941,90.66666666666667,12.0,20,0.43200000000000005,0.12,1.3,4.143407953755914,4.62,4.62,4.510363022890798,3.975928155206156,4.335513388165124,4.1997960869125475,4.559381319871515,4.323778854540673,4.5731833332861465,4.6833640874996405,4.932768566245114
621142,2019.0,Ty Buttrey,3.5526315789473686,3.836842105263158,63.333333333333336,7.0,9,0.436,0.115,1.3,3.390621576046936,3.88,3.48,3.757576645181819,3.607959069245142,3.5111866087934462,3.8026667742528715,3.7058943138011755,3.9997057602800816,4.21662371411578,3.9029332998283857,4.119851253664084
520980,2019.0,Pedro Baez,3.375,4.255434782608695,61.333333333333336,5.0,5,0.348,0.068,1.3,3.347372148129316,4.7,3.97,3.714327217264199,2.2948316895323577,2.0038088408432806,2.5604851911351254,2.2694623424460483,2.541723787938807,2.8376803038592904,2.2507009392497297,2.5466574551702132
656288,2019.0,Griffin Canning,4.583025830258303,4.583025830258303,90.33333333333331,14.0,18,0.376,0.128,1.2,4.368228878435749,4.76,4.33,4.735183947570633,4.069503602166368,3.9338079011639904,3.974184744106605,3.838489043104227,4.402383169682641,4.296191318407631,4.266687468680263,4.160495617405253
453178,2019.0,Ian Kennedy,3.478527607361963,3.478527607361963,54.333333333333336,5.0,10,0.456,0.08800000000000001,1.2,2.940863745888718,3.84,3.45,3.3078188150236016,2.810156741424711,3.349442579967163,3.1485421219647787,3.6878279605072306,3.1622021022222233,3.539187000440565,3.7014879407646752,4.078472838983017
605154,2019.0,John Brebbia,3.1363636363636367,3.409090909090909,66.0,5.0,9,0.27399999999999997,0.061,1.2,2.9442100927933472,4.44,3.65,3.3111651619282307,2.397706539634936,2.6987834715247225,2.7240283635207883,3.025105295410575,2.7023221142925156,3.0658673696096708,3.0033990461823024,3.3669443014994576
670950,2019.0,Trevor Richards,4.293800539083557,4.366576819407007,123.66666666666667,18.0,24,0.358,0.12,1.2,4.656290465251079,5.18,4.97,5.023245534385961,4.4122845492639415,4.350205357991185,4.564203409111119,4.502124217838362,4.751405937603524,4.920654135695086,4.689326746330766,4.85857494442233
592866,2019.0,Trevor Williams,5.264623955431754,5.64066852367688,119.66666666666667,20.0,31,0.371,0.133,1.2,4.8381072819551605,5.17,5.07,5.205062351090044,4.929706433088231,5.199904578535309,5.092322942602461,5.362521088049539,5.307110189597944,5.488276315007978,5.577308335045021,5.758474460455056
453343,2019.0,Mark Melancon,3.813559322033898,3.9661016949152543,59.0,3.0,3,0.631,0.115,1.2,2.7423610943341794,2.96,3.11,3.1093161634690625,2.52737581714766,2.3458564810161677,3.0495390869605297,2.8680197508290375,2.869807580949182,3.451533856503964,2.6882882448176897,3.270014520372472
502748,2019.0,Brad Peacock,4.060150375939849,4.161654135338346,88.66666666666667,14.0,18,0.38299999999999995,0.136,1.2,4.299644132437914,4.57,4.25,4.666599201572796,3.9814414871077157,3.8431951150338644,3.8836068327052042,3.745360460631353,4.312099277045449,4.203104653302269,4.173852904971597,4.064858281228417
543475,2019.0,Jordan Lyles,4.552325581395349,5.023255813953488,114.66666666666667,21.0,29,0.39399999999999996,0.163,1.2,4.7256582957531785,4.59,4.54,5.092613364888061,4.6818427890097425,4.685971904937118,4.5677594624443785,4.5718885783717536,5.043799836585815,4.916703059576676,5.047928952513189,4.920832175504051
502190,2019.0,Mike Leake,4.709302325581396,5.441860465116279,172.0,35.0,52,0.48,0.182,1.1,5.118100156218294,4.7,4.75,5.485055225353178,5.296271411029471,5.501889001627498,5.24284724998689,5.4484648405849185,5.683550421136236,5.624032182254599,5.889168011734265,5.829649772852626
605200,2019.0,Zach Davies,3.7628361858190713,4.356968215158925,136.33333333333331,19.0,31,0.4,0.12300000000000001,1.1,4.786619517109862,5.23,5.47,5.153574586244746,4.609262862887849,4.941783973439197,4.75967932262747,5.092200433178817,4.9559869122928735,5.1235613319525015,5.288508022844221,5.456082442503848
453562,2019.0,Jake Arrieta,4.643734643734645,5.041769041769044,135.66666666666663,21.0,29,0.513,0.19399999999999998,1.1,4.890156038739294,4.47,4.83,5.257111107874177,4.8292503092989945,4.8327402746037045,4.812356638611332,4.815846603916042,5.189257880357906,5.170437153781131,5.192747845662616,5.173927119085841
642558,2019.0,Ariel Jurado,5.192307692307692,6.3106508875739635,112.66666666666667,18.0,39,0.455,0.154,1.1,4.974333815224762,4.97,5.13,5.3412888843596456,5.130538940701771,6.317888075498922,5.311525428601287,6.498874563398438,5.515312281100808,5.716943842756338,6.702661415897959,6.904292977553489
623184,2019.0,Scott Oberg,2.25,2.8928571428571432,56.0,5.0,9,0.489,0.11599999999999999,1.1,3.5383659369491918,3.91,4.01,3.905321006084075,2.988568304200958,3.3434089739282067,3.1276540018047045,3.4824946715319527,3.292808124199285,3.447759285124415,3.6476487939265336,3.8025999548516634
628711,2019.0,Julio Urias,2.527093596059113,3.3251231527093594,67.66666666666667,6.0,9,0.39399999999999996,0.087,1.1,3.5863954935994378,4.47,4.22,3.953350562734321,2.880493801112177,2.9820368184233974,3.115600869765367,3.2171438870765874,3.166926878384414,3.428852539017796,3.268469895695634,3.5303955563290166
433589,2019.0,Yusmeiro Petit,2.8883720930232557,2.8883720930232557,71.66666666666667,10.0,14,0.298,0.10300000000000001,1.1,3.733216435288062,4.62,4.08,4.100171504422945,2.9653608611263924,2.993570295337497,3.012021542230462,3.040230976441567,3.244726877915365,3.296710128754222,3.2729363121264696,3.3249195629653268
471911,2019.0,Carlos Carrasco,5.045454545454545,5.1818181818181825,66.0,14.0,26,0.39799999999999996,0.2,1.1,4.126028274611529,3.49,3.53,4.492983343746412,5.061878371630083,6.019198262409332,5.005301568830492,5.962621459609741,5.535585577356769,5.472555075829539,6.492905468136017,6.4298749666087875
592454,2019.0,Tommy Kahnle,3.166666666666667,3.5,54.0,8.0,7,0.517,0.22899999999999998,1.1,3.1984188470021016,2.57,2.65,3.5653739161369846,2.9080313195591527,2.2045283206560278,2.6956668048648496,1.9921638059617248,3.2418619715540427,3.0052731011086196,2.5383589726509177,2.301770102205495
571760,2019.0,Andrew Heaney,4.1629955947136565,4.281938325991189,75.66666666666667,14.0,17,0.344,0.163,1.1,4.340285383141765,4.2,3.92,4.707240452276649,4.360272099790312,4.0736470154736315,4.198913472224149,3.912288387907468,4.729507047628509,4.549742290378665,4.442881963311828,4.263117206061985
663465,2019.0,Kolby Allard,4.333333333333333,4.666666666666666,27.0,1.0,2,0.46299999999999997,0.042,1.1,2.8095299581132127,4.1,4.39,3.176485027248096,2.5691689236288564,2.786214829017547,3.0780167147926263,3.2950626201813167,2.908706082495454,3.4755979867920934,3.1257519878841444,3.692643892180784
600917,2019.0,Jose Leclerc,4.369942196531791,4.526011560693641,57.66666666666668,6.0,6,0.363,0.113,1.1,3.5984402556940305,4.08,3.7,3.9653953248289135,3.0600236500938762,2.6885910200907075,3.2009715588410437,2.829538928837875,3.3655617004055163,3.5225874943341267,2.9941290704023475,3.151154864330958
605288,2019.0,Adrian Houser,3.448905109489052,3.7445255474452566,91.33333333333331,12.0,12,0.54,0.19399999999999998,1.1,4.070951964060766,3.72,4.01,4.43790703319565,3.6114509366642404,3.142415571769728,3.712798060006991,3.243762695112479,3.925990863035362,4.038898621984968,3.4569554981408497,3.5698632570904554
532077,2019.0,Roberto Osuna,3.1280487804878043,3.2926829268292677,54.66666666666668,8.0,10,0.366,0.133,1.0,3.6559617557645225,3.94,3.42,4.022916824899405,3.1239997547768716,2.9465826308891865,3.155959967032967,2.978542843145282,3.430274079878069,3.4658799838481853,3.2528569559903837,3.2884628599605
641627,2019.0,Trevor Gott,4.443037974683543,4.443037974683543,52.66666666666668,4.0,9,0.431,0.078,1.0,3.1220006566598606,4.07,3.74,3.4889557257947437,2.8955083528966967,3.519642735897822,3.1637862235751713,3.7879206065762965,3.236627513668322,3.535507759648638,3.8607618966694472,4.159642142649763
598264,2019.0,Matt Barnes,4.333333333333333,4.5,54.0,8.0,7,0.46399999999999997,0.22899999999999998,1.0,3.3280484766317313,2.7,2.96,3.6950035457666144,3.8120906784203292,3.1085876795172047,3.719809727581065,3.0163067286779404,4.234260294635083,4.13145288373539,3.5307572957319593,3.427949884832266
519293,2019.0,Will Smith,2.965317919075144,2.965317919075144,57.66666666666668,9.0,8,0.429,0.209,1.0,3.234278405983048,2.69,2.69,3.601233475117931,3.169779735206973,2.449102702524521,3.0804805040957293,2.359803471413277,3.5293774605379578,3.429891893230885,2.8087004278555057,2.7092148605484327
594986,2019.0,Kyle Ryan,2.9805194805194803,3.3311688311688306,51.333333333333336,3.0,4,0.5770000000000001,0.08800000000000001,1.0,3.100054248637503,3.66,3.74,3.467009317772386,2.581414775894644,2.5564890400048252,3.0850086738924323,3.0600829380026133,2.889208797750127,3.4502474988815868,2.864283061860308,3.425321762991768
607231,2019.0,John Gant,2.9189189189189184,3.21081081081081,61.66666666666668,4.0,5,0.47,0.087,1.0,3.670991419574674,4.32,4.58,4.037946488709557,2.639838464307548,2.5611995229086824,2.9200536119801197,2.841414670581254,2.88917022872899,3.2013494332678625,2.8105312873301243,3.1227104918689967
502624,2019.0,Chase Anderson,4.577586206896552,4.732758620689655,116.0,20.0,23,0.363,0.133,1.0,4.897971848279241,5.24,4.81,5.264926917414124,4.741780732732792,4.370166539829244,4.743590486279789,4.371976293376241,5.090919128712049,5.0929353202969985,4.719304935808501,4.72132112739345
592426,2019.0,Luke Jackson,3.5816326530612255,3.9948979591836746,65.33333333333331,9.0,12,0.611,0.257,1.0,3.4465292022553142,2.73,3.01,3.8134842713901973,3.465173255843371,3.406419735531655,3.312473480839261,3.253719960527545,3.834255046513677,3.6641368545101907,3.775501526201961,3.6053833341984745
592761,2019.0,Caleb Smith,4.300261096605744,4.582245430809399,127.66666666666667,28.0,36,0.278,0.17300000000000001,1.0,4.971506556121142,4.65,4.25,5.338461625256025,5.031659277210743,4.839630373964558,4.486004743495695,4.293975840249509,5.405475948987528,4.797578768185451,5.213447045741342,4.605549864939266
607074,2019.0,Carlos Rodon,5.192307692307691,5.711538461538459,34.66666666666668,4.0,7,0.43,0.114,0.9,3.620783519366774,4.14,4.19,3.987738588501657,3.752343584257332,4.156502374427465,4.023926671754763,4.428085461924896,4.13430567007359,4.436868157952462,4.5384644602437225,4.841026948122595
547179,2019.0,Michael Lorenzen,3.0,3.25,72.0,8.0,6,0.452,0.129,0.9,3.772492921076176,4.05,4.04,4.139447990211059,3.2322547682372127,2.5736536340217118,3.4965980489455353,2.8379969147300343,3.5375850352080533,3.8320818737342375,2.8789839009925524,3.1734807395187365
572888,2019.0,Shane Greene,2.025,3.0374999999999996,53.333333333333336,7.0,12,0.504,0.149,0.9,3.64818736552062,3.7,3.49,4.015142434655504,3.326345271916778,3.7418722095349257,3.2821389006925656,3.6976658383107135,3.6565879110942934,3.607338932518552,4.072114848712442,4.0228658701367
